Father's Height (cm),Mother's Height (cm),Child's Gender,Child's Height (cm)
178,162,M,170
178,163,M,168
178,163,M,178
185,165,F,161
174,169,M,173
185,164,F,158
178,165,F,175
183,160,F,179
185,169,F,169
173,150,M,165
175,168,F,160
175,168,M,174
188,155,F,165
199,170,F,175
165,170,F,160
175,169,F,171
180,168,M,180
177,168,F,164
185,175,M,185
173,160,F,161
178,164,F,166
178,147,M,183
169,159,F,159
180,170,M,185
179,160,M,170
175,174,F,165
163,152,F,152
175,157,M,180
188,173,F,163
175,169,M,188
182,164,F,157
174,169,M,175
173,160,M,168
168,170,F,163
180,160,M,178
182,164,M,180
173,163,F,160
180,161,M,180
188,157,F,170
165,160,F,160
175,165,F,163
175,161,F,162
178,169,M,169
173,152,F,152
180,157,F,156
175,159,F,157
179,165,M,174
175,168,M,183
174,165,F,155
175,159,F,161
173,163,F,165
173,163,F,165
175,174,F,163
178,165,F,170
170,163,M,170
174,161,M,178
175,155,M,173
177,168,M,179
177,169,M,171
170,165,F,157
175,169,M,183
173,152,F,142
165,165,M,175
163,163,M,182
183,163,F,168
179,157,F,152
180,175,M,198
173,160,F,160
169,165,M,164
165,170,M,169
173,163,M,180
182,164,F,168
170,166,F,166
180,163,F,171
185,164,M,188
180,157,M,179
182,166,M,179
180,147,M,175
175,152,M,168
175,168,M,185
182,164,M,179
163,163,F,163
165,170,M,168
175,155,M,173
174,165,M,168
180,160,F,160
177,155,F,160
173,166,F,166
188,157,F,161
173,166,F,156
180,166,M,180
168,170,M,168
185,170,M,170
178,163,F,153
171,165,F,159
192,169,M,187
169,160,M,165
190,163,F,160
174,165,F,152
178,170,F,168
